Latitude,Longitude,Sample Date,pet,ppt,soil,aet,water_deficit
-28.116667,26.725278,29-03-2011,188.7,84.0,2.5,80.1,108.6000015258789
-27.398611,26.614722,29-03-2011,191.90001,84.9,2.5,80.9,111.0000084741211
-29.160278,26.573333,29-03-2011,190.1,84.30000000000001,2.4,80.4,109.69999847412109
-27.495556,26.074722,29-03-2011,194.2,79.9,2.8,76.3,117.89999694824218
-34.065833,20.404167,30-03-2011,179.3,12.7,6.2000003,13.2,166.10000019073487
-27.363611,31.783333,30-03-2011,154.40001,75.0,10.6,72.3,82.1000069482422
-26.905,32.324722,30-03-2011,159.5,52.2,9.5,50.4,109.0999984741211
-28.75,30.442778,30-03-2011,161.1,98.1,3.4,93.5,67.6
-29.161667,30.629722,30-03-2011,137.6,114.3,8.3,109.8,27.799996948242182
-26.880278,26.965,30-03-2011,175.5,93.9,3.3,89.6,85.9000015258789
-27.398611,26.614722,30-03-2011,191.90001,84.9,2.5,80.9,111.0000084741211
-28.69485,28.23487,30-03-2011,160.7,103.4,3.1000001,98.6,62.100001525878895
-28.883333,27.89,30-03-2011,164.2,105.8,3.3,101.0,63.19999999999999
-33.818056,19.694722,30-03-2011,201.8,12.3,6.2000003,12.900001,188.89999942779542
-34.075556,20.145556,30-03-2011,183.2,13.3,6.2000003,13.8,169.39999980926513
-27.00222,28.76528,31-03-2011,161.6,95.4,5.0,91.200005,70.39999542236328
-27.02314,28.59389,31-03-2011,163.1,97.6,4.8,93.3,69.79999694824218
-30.679722,26.7125,31-03-2011,180.90001,68.10000000000001,2.1000001,64.9,116.0000084741211
-30.534167,24.961944,31-03-2011,205.0,44.900000000000006,0.0,42.600002,162.39999771118164
-33.897778,20.012778,31-03-2011,196.1,11.0,4.9,11.3,184.79999980926513
-22.769722,30.886944,01-04-2011,159.8,120.6,5.5,114.9,44.899998474121105
-27.802778,28.768333,01-04-2011,159.1,107.8,3.3,102.8,56.29999694824218
-27.5275,30.858056,02-04-2011,150.3,107.2,7.2000003,102.700005,47.59999542236329
-25.99136,27.84208,04-04-2011,161.1,98.5,4.9,94.200005,66.89999542236328
-25.513889,31.224444,04-04-2011,149.40001,105.8,13.2,102.200005,47.20000542236329
-25.398889,31.610556,04-04-2011,146.8,69.8,11.3,67.4,79.3999984741211
-24.183889,30.823889,05-04-2011,152.3,94.1,7.0,90.0,62.30000000000001
-23.281,30.54305556,05-04-2011,154.40001,99.5,6.2000003,95.0,59.40001000000001
-25.362222,31.956667,05-04-2011,146.6,61.5,11.6,59.600002,86.99999771118163
-29.380556,30.2775,05-04-2011,134.90001,117.4,9.0,112.8,22.100006948242196
-27.398611,26.614722,05-04-2011,191.90001,84.9,2.5,80.9,111.0000084741211
-25.45963889,28.26430556,05-04-2011,164.5,104.7,5.1,100.0,64.5
-25.81048333,27.90955222,06-04-2011,164.1,100.5,5.1,96.1,68.0000015258789
-23.658056,31.05,06-04-2011,156.40001,65.4,1.2,62.2,94.20000923706056
-24.058889,31.237222,06-04-2011,154.6,63.3,1.4,60.100002,94.49999771118163
-24.034167,31.123611,06-04-2011,153.8,73.7,1.2,70.0,83.80000000000001
-24.99328,30.81444,06-04-2011,131.40001,145.6,32.2,131.40001,8.447265713584784e-07
-25.14944444,31.94055556,06-04-2011,146.8,62.1,9.6,59.8,87.00000076293946
-27.937778,31.209444,06-04-2011,154.3,82.30000000000001,2.9,78.3,75.9999969482422
-28.404444,30.013056,06-04-2011,160.6,99.7,3.4,95.0,65.6
-26.880278,26.965,06-04-2011,175.5,93.9,3.3,89.6,85.9000015258789
-31.000833,26.353056,06-04-2011,181.2,53.8,2.0,51.4,129.79999847412108
-24.679167,30.8025,07-04-2011,143.3,149.0,16.7,141.7,1.6000030517578239
-24.99328,30.81444,07-04-2011,131.40001,145.6,32.2,131.40001,8.447265713584784e-07
-27.02314,28.59389,07-04-2011,163.1,97.6,4.8,93.3,69.79999694824218
-28.760833,17.730278,10-04-2011,257.5,1.3,0.0,1.2,256.2999999523163
-26.73806,27.59194,10-04-2011,168.1,96.3,4.1,92.0,76.1
-25.49037,30.6986,11-04-2011,144.7,122.5,17.2,118.4,26.299998474121082
-29.987778,29.851667,11-04-2011,136.0,127.0,10.8,122.4,13.599998474121094
-29.744167,29.905833,11-04-2011,141.6,126.3,8.7,121.1,20.5000015258789
-26.861111,28.884722,11-04-2011,161.0,89.0,5.2000003,85.200005,75.79999542236328
-26.970278,27.211111,11-04-2011,173.90001,96.2,3.5,91.8,82.1000069482422
-26.45,28.085833,11-04-2011,162.5,90.0,4.5,86.0,76.5
-31.396,29.2651,11-04-2011,134.5,98.7,23.9,119.5,15.0
-31.554722,29.245556,11-04-2011,123.700005,106.2,36.100002,115.3,8.400001948242192
-27.356667,27.286389,11-04-2011,182.40001,94.8,3.0,90.4,92.0000084741211
-25.447222,30.711667,11-04-2011,146.6,120.3,15.8,116.0,30.599999999999994
-27.01011111,26.69808333,12-04-2011,183.5,90.9,2.2,86.6,96.9000015258789
-25.127778,27.628889,12-04-2011,169.3,112.2,6.1,107.1,62.20000152587892
-25.20639,27.558,12-04-2011,170.0,112.9,6.5,108.0,62.0
-24.69514,27.40906,12-04-2011,172.90001,121.0,7.0,115.6,57.300011525878915
-25.73411,27.21422,12-04-2011,164.0,114.0,4.9,108.9,55.099998474121094
-26.006389,29.253889,12-04-2011,152.0,96.5,5.5,92.3,59.69999694824219
-26.03611,30.99778,12-04-2011,155.6,142.70000000000002,15.5,137.7,17.900003051757807
-28.801278,31.955389,12-04-2011,150.2,89.60000000000001,11.0,87.6,62.600001525878895
-30.733889,29.828333,12-04-2011,132.40001,114.8,33.100002,120.0,12.400010000000009
-27.169444,29.233889,12-04-2011,157.3,90.0,4.0,86.0,71.30000000000001
-27.802778,28.768333,12-04-2011,159.1,107.8,3.3,102.8,56.29999694824218
-26.98472222,26.63227778,12-04-2011,181.40001,91.8,2.5,87.4,94.0000084741211
-27.398611,26.614722,12-04-2011,191.90001,84.9,2.5,80.9,111.0000084741211
-29.160278,26.573333,12-04-2011,190.1,84.30000000000001,2.4,80.4,109.69999847412109
-30.568333,29.422778,12-04-2011,137.7,105.3,8.5,101.5,36.19999999999999
-30.570833,29.150556,12-04-2011,138.90001,108.5,6.5,104.1,34.800011525878915
-33.501667,21.624167,12-04-2011,189.1,13.0,0.1,12.400001,176.6999994277954
-27.495556,26.074722,12-04-2011,194.2,79.9,2.8,76.3,117.89999694824218
-25.57877778,29.12747222,12-04-2011,161.6,102.3,4.8,97.8,63.79999694824218
-28.801278,31.955389,13-04-2011,150.2,89.60000000000001,11.0,87.6,62.600001525878895
-30.398056,30.601944,13-04-2011,134.7,125.4,49.0,127.0,7.699999999999989
-30.27402,30.69602,13-04-2011,134.40001,124.0,34.100002,124.4,10.000008474121103
-26.648056,27.089444,13-04-2011,170.90001,93.9,3.4,89.6,81.30001152587892
-27.044444,27.005,13-04-2011,178.7,93.5,3.3,89.200005,89.49999542236327
-31.031389,28.883333,13-04-2011,138.90001,102.1,7.0,98.0,40.90001000000001
-30.86013889,29.07125,13-04-2011,140.6,101.6,7.0,97.700005,42.899995422363276
-24.925278,29.324444,14-04-2011,162.40001,109.5,4.0,104.5,57.90001000000001
-27.00222,28.76528,14-04-2011,161.6,95.4,5.0,91.200005,70.39999542236328
-27.02314,28.59389,14-04-2011,163.1,97.6,4.8,93.3,69.79999694824218
-30.160091,27.40124,14-04-2011,171.3,84.5,3.6000001,80.700005,90.59999542236329
-30.336111,27.359444,14-04-2011,171.90001,82.9,3.8,79.3,92.6000069482422
-30.830556,26.921389,15-04-2011,175.90001,68.9,2.7,65.8,110.1000069482422
-27.902778,24.615556,15-04-2011,208.0,70.8,0.3,67.200005,140.79999542236328
-34.031944,22.053333,15-04-2011,157.5,20.200000000000003,7.0,20.6,136.89999961853027
-29.803611,30.516111,15-04-2011,134.2,120.7,11.3,116.5,17.69999999999999
-22.43772222,31.07805556,16-04-2011,172.0,112.3,0.5,106.700005,65.29999542236328
-25.99136,27.84208,18-04-2011,161.1,98.5,4.9,94.200005,66.89999542236328
-34.039722,22.133333,18-04-2011,156.0,21.1,7.3,21.6,134.39999961853027
-28.735556,29.820556,19-04-2011,157.90001,104.9,3.2,99.9,58.0000084741211
-27.802778,28.768333,19-04-2011,159.1,107.8,3.3,102.8,56.29999694824218
-33.38056,19.30167,19-04-2011,194.3,13.4,8.2,14.400001,179.89999942779542
-33.31388889,19.07472222,19-04-2011,205.90001,13.8,10.2,15.1,190.80000961853028
-27.356667,27.286389,19-04-2011,182.40001,94.8,3.0,90.4,92.0000084741211
-28.068333,31.55,19-04-2011,159.1,77.30000000000001,2.3,73.5,85.6
-27.398611,26.614722,20-04-2011,191.90001,84.9,2.5,80.9,111.0000084741211
-29.160278,26.573333,20-04-2011,190.1,84.30000000000001,2.4,80.4,109.69999847412109
-30.830556,26.921389,21-04-2011,175.90001,68.9,2.7,65.8,110.1000069482422
-27.363611,31.783333,21-04-2011,154.40001,75.0,10.6,72.3,82.1000069482422
-27.044444,27.005,21-04-2011,178.7,93.5,3.3,89.200005,89.49999542236327
-27.902778,24.615556,21-04-2011,208.0,70.8,0.3,67.200005,140.79999542236328
-28.760833,17.730278,25-04-2011,257.5,1.3,0.0,1.2,256.2999999523163
-26.861111,28.884722,25-04-2011,161.0,89.0,5.2000003,85.200005,75.79999542236328
-26.970278,27.211111,25-04-2011,173.90001,96.2,3.5,91.8,82.1000069482422
-26.45,28.085833,25-04-2011,162.5,90.0,4.5,86.0,76.5
-27.01011111,26.69808333,26-04-2011,183.5,90.9,2.2,86.6,96.9000015258789
-25.127778,27.628889,26-04-2011,169.3,112.2,6.1,107.1,62.20000152587892
-25.20639,27.558,26-04-2011,170.0,112.9,6.5,108.0,62.0
-24.69514,27.40906,26-04-2011,172.90001,121.0,7.0,115.6,57.300011525878915
-27.169444,29.233889,26-04-2011,157.3,90.0,4.0,86.0,71.30000000000001
-26.98472222,26.63227778,26-04-2011,181.40001,91.8,2.5,87.4,94.0000084741211
-27.398611,26.614722,26-04-2011,191.90001,84.9,2.5,80.9,111.0000084741211
-27.495556,26.074722,26-04-2011,194.2,79.9,2.8,76.3,117.89999694824218
-34.065833,20.404167,27-04-2011,179.3,12.7,6.2000003,13.2,166.10000019073487
-28.75,30.442778,27-04-2011,161.1,98.1,3.4,93.5,67.6
-29.161667,30.629722,27-04-2011,137.6,114.3,8.3,109.8,27.799996948242182
-26.880278,26.965,27-04-2011,175.5,93.9,3.3,89.6,85.9000015258789
-33.897778,20.012778,28-04-2011,196.1,11.0,4.9,11.3,184.79999980926513
-25.99136,27.84208,02-05-2011,161.1,98.5,4.9,94.200005,66.89999542236328
-29.380556,30.2775,03-05-2011,134.90001,117.4,9.0,112.8,22.100006948242196
-26.45,28.085833,03-05-2011,162.5,90.0,4.5,86.0,76.5
-27.902778,24.615556,03-05-2011,208.0,70.8,0.3,67.200005,140.79999542236328
-25.45963889,28.26430556,03-05-2011,164.5,104.7,5.1,100.0,64.5
-25.57877778,29.12747222,03-05-2011,161.6,102.3,4.8,97.8,63.79999694824218
-25.81048333,27.90955222,04-05-2011,164.1,100.5,5.1,96.1,68.0000015258789
-26.006389,29.253889,04-05-2011,152.0,96.5,5.5,92.3,59.69999694824219
-28.404444,30.013056,04-05-2011,160.6,99.7,3.4,95.0,65.6
-27.802778,28.768333,04-05-2011,159.1,107.8,3.3,102.8,56.29999694824218
-27.356667,27.286389,04-05-2011,182.40001,94.8,3.0,90.4,92.0000084741211
-27.937778,31.209444,05-05-2011,154.3,82.30000000000001,2.9,78.3,75.9999969482422
-27.5275,30.858056,05-05-2011,150.3,107.2,7.2000003,102.700005,47.59999542236329
-27.3,28.586944,05-05-2011,163.40001,103.8,4.2000003,99.1,64.30001152587892
-27.398611,26.614722,05-05-2011,191.90001,84.9,2.5,80.9,111.0000084741211
-27.00222,28.76528,06-05-2011,161.6,95.4,5.0,91.200005,70.39999542236328
-27.02314,28.59389,06-05-2011,163.1,97.6,4.8,93.3,69.79999694824218
-26.648056,27.089444,06-05-2011,170.90001,93.9,3.4,89.6,81.30001152587892
-26.970278,27.211111,06-05-2011,173.90001,96.2,3.5,91.8,82.1000069482422
-28.760833,17.730278,08-05-2011,257.5,1.3,0.0,1.2,256.2999999523163
-29.7775,29.470833,09-05-2011,138.3,148.1,8.900001,138.3,-3.0517578011313162e-06
-29.744167,29.905833,09-05-2011,141.6,126.3,8.7,121.1,20.5000015258789
-26.861111,28.884722,09-05-2011,161.0,89.0,5.2000003,85.200005,75.79999542236328
-26.970278,27.211111,09-05-2011,173.90001,96.2,3.5,91.8,82.1000069482422
-31.104278,29.399722,09-05-2011,134.1,101.8,21.6,115.700005,18.399995422363276
-25.127778,27.628889,10-05-2011,169.3,112.2,6.1,107.1,62.20000152587892
-25.20639,27.558,10-05-2011,170.0,112.9,6.5,108.0,62.0
-24.69514,27.40906,10-05-2011,172.90001,121.0,7.0,115.6,57.300011525878915
-24.058889,31.237222,10-05-2011,154.6,63.3,1.4,60.100002,94.49999771118163
-24.034167,31.123611,10-05-2011,153.8,73.7,1.2,70.0,83.80000000000001
-28.747778,31.745833,10-05-2011,152.90001,97.7,6.4,93.6,59.300011525878915
-30.733889,29.828333,10-05-2011,132.40001,114.8,33.100002,120.0,12.400010000000009
-26.98472222,26.63227778,10-05-2011,181.40001,91.8,2.5,87.4,94.0000084741211
-27.398611,26.614722,10-05-2011,191.90001,84.9,2.5,80.9,111.0000084741211
-29.160278,26.573333,10-05-2011,190.1,84.30000000000001,2.4,80.4,109.69999847412109
-31.396,29.2651,10-05-2011,134.5,98.7,23.9,119.5,15.0
-33.501667,21.624167,10-05-2011,189.1,13.0,0.1,12.400001,176.6999994277954
-32.502778,19.535833,10-05-2011,233.40001,4.800000000000001,1.3000001,4.7000003,228.7000097138977
-31.5653,18.3306,10-05-2011,208.7,2.9000000000000004,0.3,2.7,205.99999995231627
-27.495556,26.074722,10-05-2011,194.2,79.9,2.8,76.3,117.89999694824218
-24.183889,30.823889,11-05-2011,152.3,94.1,7.0,90.0,62.30000000000001
-28.801278,31.955389,11-05-2011,150.2,89.60000000000001,11.0,87.6,62.600001525878895
-30.398056,30.601944,11-05-2011,134.7,125.4,49.0,127.0,7.699999999999989
-30.27402,30.69602,11-05-2011,134.40001,124.0,34.100002,124.4,10.000008474121103
-27.00222,28.76528,11-05-2011,161.6,95.4,5.0,91.200005,70.39999542236328
-27.02314,28.59389,11-05-2011,163.1,97.6,4.8,93.3,69.79999694824218
-27.273889,28.49,11-05-2011,164.3,104.7,4.4,100.1,64.20000152587892
-27.4275,28.525833,11-05-2011,163.6,107.7,3.8,102.8,60.79999694824218
-27.044444,27.005,11-05-2011,178.7,93.5,3.3,89.200005,89.49999542236327
-22.225556,29.990556,24-11-2014,179.5,25.5,0.2,24.2,155.29999923706055
-30.568333,29.422778,11-05-2011,137.7,105.3,8.5,101.5,36.19999999999999
-30.570833,29.150556,11-05-2011,138.90001,108.5,6.5,104.1,34.800011525878915
-32.595833,19.009444,11-05-2011,218.5,7.300000000000001,6.1,7.6,210.90000009536743
-29.140556,31.391944,12-05-2011,143.5,108.7,4.8,103.6,39.900001525878906
-29.641944,30.6875,12-05-2011,139.7,111.0,10.400001,107.1,32.600001525878895
-24.679167,30.8025,12-05-2011,143.3,149.0,16.7,141.7,1.6000030517578239
-30.830556,26.921389,12-05-2011,175.90001,68.9,2.7,65.8,110.1000069482422
-30.13573889,30.67422222,12-05-2011,136.5,119.1,13.1,116.0,20.5
-26.73806,27.59194,12-05-2011,168.1,96.3,4.1,92.0,76.1
-31.000833,26.353056,12-05-2011,181.2,53.8,2.0,51.4,129.79999847412108
-22.225556,29.990556,30-07-2015,192.8,29.700000000000003,0.2,28.2,164.59999923706056
-22.225556,29.990556,03-08-2015,192.8,29.700000000000003,0.2,28.2,164.59999923706056
-30.679722,26.7125,12-05-2011,180.90001,68.10000000000001,2.1000001,64.9,116.0000084741211
-31.031389,28.883333,12-05-2011,138.90001,102.1,7.0,98.0,40.90001000000001
-30.86013889,29.07125,12-05-2011,140.6,101.6,7.0,97.700005,42.899995422363276
-30.77586667,29.03221667,12-05-2011,141.5,104.3,6.6,100.200005,41.29999542236328
-24.925278,29.324444,13-05-2011,162.40001,109.5,4.0,104.5,57.90001000000001
-29.658056,25.973333,13-05-2011,186.90001,71.0,2.2,67.700005,119.20000542236329
-30.534167,24.961944,13-05-2011,205.0,44.900000000000006,0.0,42.600002,162.39999771118164
-29.803611,30.516111,13-05-2011,134.2,120.7,11.3,116.5,17.69999999999999
-25.447222,30.711667,13-05-2011,146.6,120.3,15.8,116.0,30.599999999999994
-25.99136,27.84208,16-05-2011,161.1,98.5,4.9,94.200005,66.89999542236328
-25.513889,31.224444,16-05-2011,149.40001,105.8,13.2,102.200005,47.20000542236329
-26.861111,28.884722,16-05-2011,161.0,89.0,5.2000003,85.200005,75.79999542236328
-26.970278,27.211111,16-05-2011,173.90001,96.2,3.5,91.8,82.1000069482422
-34.031944,22.053333,16-05-2011,157.5,20.200000000000003,7.0,20.6,136.89999961853027
-34.039722,22.133333,16-05-2011,156.0,21.1,7.3,21.6,134.39999961853027
-33.38056,19.30167,16-05-2011,194.3,13.4,8.2,14.400001,179.89999942779542
-33.31388889,19.07472222,16-05-2011,205.90001,13.8,10.2,15.1,190.80000961853028
-27.01011111,26.69808333,17-05-2011,183.5,90.9,2.2,86.6,96.9000015258789
-25.436111,31.982222,17-05-2011,148.90001,61.8,12.400001,60.0,88.90001000000001
-25.681111,31.783333,17-05-2011,149.2,65.4,10.7,63.100002,86.09999771118163
-25.67386,31.57527,17-05-2011,154.8,81.0,11.400001,78.1,76.70000152587892
-26.98472222,26.63227778,17-05-2011,181.40001,91.8,2.5,87.4,94.0000084741211
-27.398611,26.614722,17-05-2011,191.90001,84.9,2.5,80.9,111.0000084741211
-25.45963889,28.26430556,17-05-2011,164.5,104.7,5.1,100.0,64.5
-28.338333,31.373611,17-05-2011,148.5,94.6,2.9,90.0,58.5
-28.068333,31.55,17-05-2011,159.1,77.30000000000001,2.3,73.5,85.6
-25.81048333,27.90955222,18-05-2011,164.1,100.5,5.1,96.1,68.0000015258789
-24.768889,31.39,18-05-2011,148.6,74.8,11.2,72.3,76.29999694824218
-26.880278,26.965,18-05-2011,175.5,93.9,3.3,89.6,85.9000015258789
-28.801278,31.955389,19-05-2011,150.2,89.60000000000001,11.0,87.6,62.600001525878895
-27.169444,29.233889,19-05-2011,157.3,90.0,4.0,86.0,71.30000000000001
-25.447222,30.711667,19-05-2011,146.6,120.3,15.8,116.0,30.599999999999994
-22.548889,28.898056,20-05-2011,161.40001,83.80000000000001,0.1,79.6,81.80001152587892
-22.43772222,31.07805556,20-05-2011,172.0,112.3,0.5,106.700005,65.29999542236328
-27.902778,24.615556,20-05-2011,208.0,70.8,0.3,67.200005,140.79999542236328
-28.760833,17.730278,22-05-2011,257.5,1.3,0.0,1.2,256.2999999523163
-25.49037,30.6986,23-05-2011,144.7,122.5,17.2,118.4,26.299998474121082
-28.75,30.442778,23-05-2011,161.1,98.1,3.4,93.5,67.6
-26.73806,27.59194,23-05-2011,168.1,96.3,4.1,92.0,76.1
-26.45,28.085833,23-05-2011,162.5,90.0,4.5,86.0,76.5
-27.356667,27.286389,23-05-2011,182.40001,94.8,3.0,90.4,92.0000084741211
-22.935,28.004167,24-05-2011,164.0,81.80000000000001,0.3,77.700005,86.29999542236328
-33.980556,21.653333,24-05-2011,164.5,15.8,4.6,15.8,148.69999980926514
-25.127778,27.628889,24-05-2011,169.3,112.2,6.1,107.1,62.20000152587892
-25.20639,27.558,24-05-2011,170.0,112.9,6.5,108.0,62.0
-24.69514,27.40906,24-05-2011,172.90001,121.0,7.0,115.6,57.300011525878915
-27.363611,31.783333,24-05-2011,154.40001,75.0,10.6,72.3,82.1000069482422
-27.169444,29.233889,24-05-2011,157.3,90.0,4.0,86.0,71.30000000000001
-27.802778,28.768333,24-05-2011,159.1,107.8,3.3,102.8,56.29999694824218
-28.141944,26.417778,24-05-2011,192.90001,83.30000000000001,2.5,79.5,113.40001000000001
-28.116667,26.725278,24-05-2011,188.7,84.0,2.5,80.1,108.6000015258789
-27.398611,26.614722,24-05-2011,191.90001,84.9,2.5,80.9,111.0000084741211
-27.671111,27.236944,24-05-2011,182.90001,94.2,2.7,89.8,93.1000069482422
-28.69485,28.23487,24-05-2011,160.7,103.4,3.1000001,98.6,62.100001525878895
-34.092222,21.295278,24-05-2011,173.1,16.6,5.4,16.9,156.20000038146972
-27.495556,26.074722,24-05-2011,194.2,79.9,2.8,76.3,117.89999694824218
-34.065833,20.404167,25-05-2011,179.3,12.7,6.2000003,13.2,166.10000019073487
-23.23572222,27.717,25-05-2011,162.0,82.0,0.5,77.9,84.0999984741211
-28.75,30.442778,25-05-2011,161.1,98.1,3.4,93.5,67.6
-29.161667,30.629722,25-05-2011,137.6,114.3,8.3,109.8,27.799996948242182
-26.648056,27.089444,25-05-2011,170.90001,93.9,3.4,89.6,81.30001152587892
-27.273889,28.49,25-05-2011,164.3,104.7,4.4,100.1,64.20000152587892
-27.4275,28.525833,25-05-2011,163.6,107.7,3.8,102.8,60.79999694824218
-27.3,28.586944,25-05-2011,163.40001,103.8,4.2000003,99.1,64.30001152587892
-27.398611,26.614722,25-05-2011,191.90001,84.9,2.5,80.9,111.0000084741211
-27.044444,27.005,25-05-2011,178.7,93.5,3.3,89.200005,89.49999542236327
-30.679722,26.7125,25-05-2011,180.90001,68.10000000000001,2.1000001,64.9,116.0000084741211
-34.250556,20.9925,25-05-2011,179.40001,17.6,10.1,18.9,160.50001038146974
-33.818056,19.694722,25-05-2011,201.8,12.3,6.2000003,12.900001,188.89999942779542
-34.075556,20.145556,25-05-2011,183.2,13.3,6.2000003,13.8,169.39999980926513
-30.398056,30.601944,26-05-2011,134.7,125.4,49.0,127.0,7.699999999999989
-30.27402,30.69602,26-05-2011,134.40001,124.0,34.100002,124.4,10.000008474121103
-27.00222,28.76528,26-05-2011,161.6,95.4,5.0,91.200005,70.39999542236328
-27.02314,28.59389,26-05-2011,163.1,97.6,4.8,93.3,69.79999694824218
-27.671111,27.236944,26-05-2011,182.90001,94.2,2.7,89.8,93.1000069482422
-27.356667,27.286389,26-05-2011,182.40001,94.8,3.0,90.4,92.0000084741211
-33.897778,20.012778,26-05-2011,196.1,11.0,4.9,11.3,184.79999980926513
-27.902778,24.615556,27-05-2011,208.0,70.8,0.3,67.200005,140.79999542236328
-22.91028,29.61111,28-05-2011,151.90001,112.6,1.2,107.0,44.90001000000001
-25.99136,27.84208,30-05-2011,161.1,98.5,4.9,94.200005,66.89999542236328
-26.861111,28.884722,30-05-2011,161.0,89.0,5.2000003,85.200005,75.79999542236328
-26.970278,27.211111,30-05-2011,173.90001,96.2,3.5,91.8,82.1000069482422
-26.45,28.085833,30-05-2011,162.5,90.0,4.5,86.0,76.5
-27.01011111,26.69808333,31-05-2011,183.5,90.9,2.2,86.6,96.9000015258789
-29.380556,30.2775,31-05-2011,134.90001,117.4,9.0,112.8,22.100006948242196
-27.802778,28.768333,31-05-2011,159.1,107.8,3.3,102.8,56.29999694824218
-26.98472222,26.63227778,31-05-2011,181.40001,91.8,2.5,87.4,94.0000084741211
-27.398611,26.614722,31-05-2011,191.90001,84.9,2.5,80.9,111.0000084741211
-29.160278,26.573333,31-05-2011,190.1,84.30000000000001,2.4,80.4,109.69999847412109
-25.45963889,28.26430556,31-05-2011,164.5,104.7,5.1,100.0,64.5
-25.81048333,27.90955222,01-06-2011,164.1,100.5,5.1,96.1,68.0000015258789
-28.404444,30.013056,01-06-2011,160.6,99.7,3.4,95.0,65.6
-27.00222,28.76528,01-06-2011,161.6,95.4,5.0,91.200005,70.39999542236328
-27.02314,28.59389,01-06-2011,163.1,97.6,4.8,93.3,69.79999694824218
-26.648056,27.089444,01-06-2011,170.90001,93.9,3.4,89.6,81.30001152587892
-27.3,28.586944,01-06-2011,163.40001,103.8,4.2000003,99.1,64.30001152587892
-27.044444,27.005,01-06-2011,178.7,93.5,3.3,89.200005,89.49999542236327
-28.058889,30.373611,01-06-2011,158.0,99.6,4.2000003,95.0,63.0
-27.937778,31.209444,02-06-2011,154.3,82.30000000000001,2.9,78.3,75.9999969482422
-27.5275,30.858056,02-06-2011,150.3,107.2,7.2000003,102.700005,47.59999542236329
-30.568333,29.422778,04-06-2011,137.7,105.3,8.5,101.5,36.19999999999999
-28.760833,17.730278,05-06-2011,257.5,1.3,0.0,1.2,256.2999999523163
-29.7775,29.470833,06-06-2011,138.3,148.1,8.900001,138.3,-3.0517578011313162e-06
-29.987778,29.851667,06-06-2011,136.0,127.0,10.8,122.4,13.599998474121094
